nft_url;; supply;; blockchain;; sale_type;; price;; method;; duration;; specific_buyer;; quantity;; *nft_name
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525284052183810049;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #305
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525775533881425921;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #754
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525680975881437185;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #668
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525311539974504449;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #332
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525574323253542913;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #571
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525510551579131905;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #513
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525541337904709633;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #541
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525638094927953921;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #629
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525594114462842881;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #589
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525300544858226689;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #322
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525499556462854145;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #503
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525252166346604545;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #276
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525476466718670849;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #482
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525887684067459073;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #856
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525552333020987393;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #551
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525262061951254529;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #285
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525520447183781889;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #522
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525610607137259521;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #604
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525624900788420609;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #617
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525411595532632065;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #423
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525229076602421249;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #255
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525389605300076545;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #403
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525444580881465345;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #453
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525645791509348353;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #636
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525377510672171009;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #392
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525399500904726529;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #412
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525808519230259201;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #784
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525737050974453761;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #719
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525583119346565121;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #579
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525271957555904513;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #294
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525845902625603585;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #818
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525465471602393089;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #472
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525712861718642689;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #697
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525672179788414977;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #660
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525697468555853825;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #683
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525827210927931393;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #801
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525896480160481281;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #864
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525792026555842561;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #769
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525365416044265473;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #381
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525321435579154433;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #341
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525343425811709953;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #361
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525817315323281409;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #792
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525728254881431553;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #711
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525853599206998017;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #825
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525292848276832257;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #313
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525746946579103745;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #728
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525774434369798145;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #753
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525529243276804097;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #530
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525332430695432193;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #351
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525281853160554497;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #303
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525784329974448129;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #762
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525870091881414657;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #840
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525487461834948609;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #492
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525861295788392449;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #832
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525573223741915137;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #570
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525655687113998337;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #645
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525679876369809409;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #667
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525836007020953601;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #809
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525593014951215105;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #588
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525877788462809089;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #847
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525797524113981441;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #774
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525475367207043073;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #481
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525498456951226369;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #502
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525609507625631745;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #603
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525320336067526657;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #340
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525421491137282049;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #432
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525432486253559809;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #442
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525644691997720577;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #635
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525945958183731201;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #909
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525905276253503489;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #872
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525895380648853505;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #863
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525719458788409345;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #703
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525453376974487553;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #461
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525331331183804417;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #350
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525868992369786881;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #839
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525876688951181313;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #846
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525783230462820353;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #761
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525572124230287361;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #569
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525885485044203521;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #854
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525915171858153473;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #881
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525539138881454081;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #539
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525497357439598593;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #501
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525464372090765313;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #471
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525844803113975809;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #817
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525663383695392769;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #652
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525562228625637377;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #560
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525398401393098753;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #411
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525735951462825985;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #718
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525364316532637697;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #380
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525764538765148161;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #744
